time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EMR,EOG,EXC,F,FB,FDX,FOXA,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XOM,ZTS
2020-03-06 15:33:00+00:00,286.286,88.29,81.07,176.785,332.48,105.99,156.96,40.03,190.96,37.95,57.31,208.87,241.96,1884.99,279.12,59.29,266.92,106.96,258.1023,25.5754,237.5311,315.01,37.94,1590.0,446.515,59.62,204.03,37.3,60.76,120.58,141.9404,157.09,490.89,193.31,71.475,39.95,215.35,81.8,45.01,307.13,161.57,39.41,67.68,57.83,63.765,94.7,85.58,45.5865,162.39,146.69,113.61,98.07,106.72,191.8,40.04,61.72,54.48,44.85,6.48,178.72,126.59,28.575,160.93,29.205,9.3525,80.285,28.655,1279.55,1272.5,191.9,12.99,225.23,162.83,21.23,362.04,126.41,93.36,272.17,55.31,274.04,546.4,163.75,140.76,107.58,26.0,145.14,54.55,139.57,375.81,103.86,217.57,71.65,283.86,109.47,195.36,55.43,98.18,38.85,104.53,153.75,41.75,38.75,81.59,41.71,159.33,50.92,268.37,364.81,87.21,324.7075,172.72,262.505,47.09,26.625,136.09,34.645,120.35,79.41,86.07,113.46,69.33,68.75,109.32,76.71,205.8928,180.44,74.8176,33.93,534.765,23.735,66.03,117.92,268.08,294.325,178.265,185.61,36.635,104.68,57.88,307.535,699.56,33.15,111.79,280.49,155.26,93.36,42.04,124.96,182.65,46.2,62.99,230.79,30.75,56.2235,50.15,36.865,116.24,116.555,7.055,47.585,134.925
2020-03-06 15:34:00+00:00,286.0221,88.31,81.06,176.71,332.055,105.885,156.79,40.0,190.9142,37.8884,57.27,208.94,242.28,1882.9399,279.2,59.22,266.55,107.07,258.2714,25.56,237.515,315.39,37.92,1596.5052,446.04,59.67,204.04,37.29,60.69,120.5,141.926,157.18,490.87,193.05,71.49,39.95,215.41,81.7,45.01,306.95,161.35,39.41,67.62,57.72,63.74,94.75,85.58,45.6302,162.07,146.735,113.57,98.055,106.58,191.85,40.05,61.68,54.46,44.83,6.475,178.715,126.4208,28.595,160.99,29.19,9.3652,80.1538,28.62,1277.7974,1273.63,191.67,13.015,225.54,162.77,21.22,361.845,126.435,93.3,272.195,55.26,273.265,547.01,163.665,140.66,107.48,26.0,145.03,54.54,139.63,375.79,103.84,217.11,71.59,283.8699,109.48,195.485,55.41,98.13,38.78,104.45,153.47,41.75,38.76,81.61,41.67,159.2101,50.88,268.235,364.44,87.1575,324.46,173.03,262.02,47.025,26.6281,135.99,34.66,120.31,79.4,86.05,113.26,69.17,68.73,109.26,76.59,205.76,180.9,74.75,33.89,534.8,23.73,65.974,117.88,267.92,294.19,178.12,185.45,36.64,104.68,57.82,307.81,699.57,33.18,111.73,280.37,155.17,93.37,42.01,124.97,182.63,46.21,62.97,230.74,30.59,56.2,50.115,36.82,116.19,116.46,7.09,47.58,135.0299
2020-03-06 15:35:00+00:00,285.93,88.4,81.1,177.0,332.185,105.92,157.17,40.04,191.08,37.9,57.24,209.26,242.49,1884.96,279.44,59.26,266.795,107.2,258.85,25.55,237.795,315.93,37.97,1598.8,446.38,59.689,204.07,37.295,60.62,120.56,141.99,157.72,491.21,193.0625,71.57,39.96,215.57,81.79,44.96,307.205,161.37,39.4324,67.69,57.73,63.74,94.77,85.705,45.57,161.93,146.71,113.64,98.15,106.59,191.8805,40.05,61.77,54.47,44.91,6.475,178.73,126.58,28.57,161.04,29.22,9.3582,80.16,28.63,1279.27,1275.5,191.85,13.015,225.61,162.89,21.245,363.0801,126.54,93.38,272.36,55.28,273.45,547.17,163.63,140.81,107.52,26.0,145.05,54.61,139.85,376.45,103.97,217.32,71.62,283.9,109.615,195.67,55.465,98.26,38.77,104.6,153.5,41.775,38.745,81.67,41.62,159.22,50.88,268.6198,365.0,87.17,324.965,173.21,262.25,47.045,26.58,136.09,34.69,120.39,79.48,86.11,113.33,69.22,68.72,109.35,76.64,205.808,180.99,74.79,33.9,535.03,23.69,66.07,118.04,268.11,294.32,178.37,185.8699,36.68,104.8,57.85,307.87,699.6179,33.15,111.89,280.8,155.38,93.485,42.03,125.07,182.64,46.21,62.98,231.06,30.52,56.24,50.13,36.8,116.28,116.39,7.075,47.58,135.11
2020-03-06 15:36:00+00:00,286.08,88.505,81.19,177.1844,332.24,106.065,157.25,40.07,191.265,37.92,57.27,209.4373,242.8501,1885.2535,279.29,59.315,267.165,107.26,259.0,25.5821,237.83,315.9498,37.99,1597.29,446.645,59.75,204.43,37.29,60.735,120.69,141.995,157.94,491.45,193.215,71.49,40.015,215.62,81.82,45.07,307.45,161.61,39.47,67.83,57.78,63.8631,95.0824,85.85,45.61,162.175,146.95,113.765,98.17,106.67,192.18,40.075,61.72,54.705,44.92,6.485,178.95,126.6789,28.65,161.255,29.205,9.37,80.12,28.69,1280.95,1277.535,192.08,13.01,225.865,163.095,21.265,364.01,126.62,93.38,272.79,55.3538,273.49,548.13,163.86,140.87,107.59,26.02,144.995,54.6,140.11,376.78,104.15,217.48,71.6525,284.32,109.725,195.84,55.42,98.33,38.85,104.73,153.7244,41.7898,38.87,81.6793,41.7,159.32,50.93,268.77,365.11,87.28,325.065,173.54,262.3541,47.07,26.7,136.11,34.6917,120.35,79.53,86.12,113.49,69.34,68.93,109.49,76.72,206.02,181.375,74.84,33.95,535.135,23.735,66.09,118.07,268.13,294.58,178.43,186.01,36.71,104.87,57.925,308.2,699.4047,33.1762,112.07,281.62,155.645,93.625,42.11,124.98,182.7,45.92,63.11,231.275,30.5199,56.29,50.19,36.85,116.32,116.53,7.085,47.755,135.1903
2020-03-06 15:37:00+00:00,285.6656,88.25,80.9998,176.85,331.75,105.93,156.85,39.97,190.925,37.805,57.18,208.84,242.42,1881.985,278.94,59.23,266.455,107.03,258.62,25.495,237.32,315.32,37.99,1595.0,445.505,59.65,203.86,37.22,60.585,120.41,141.5,157.86,490.95,192.68,71.325,39.955,215.11,81.68,44.95,306.89,161.12,39.41,67.59,57.71,63.68,94.8786,85.43,45.49,162.03,146.59,113.58,97.87,106.54,191.96,40.015,61.545,54.58,44.8,6.47,178.54,126.29,28.58,161.0,29.26,9.335,79.92,28.67,1278.0601,1275.05,191.46,12.995,225.31,162.505,21.24,364.0681,126.39,93.34,272.16,55.28,272.91,547.68,163.49,140.57,107.23,25.96,144.525,54.5,139.66,376.35,103.835,216.94,71.42,283.56,109.37,195.44,55.29,98.13,38.73,104.48,153.26,41.69,38.76,81.47,41.59,158.99,50.78,267.97,364.42,87.15,324.85,173.09,261.72,46.95,26.6738,135.76,34.64,119.99,79.29,85.87,113.18,69.1,68.79,109.32,76.59,205.65,181.035,74.685,33.81,534.165,23.66,65.84,117.7,267.66,294.016,177.9,185.54,36.63,104.68,57.86,307.12,699.42,33.11,111.96,281.1,155.12,93.4175,41.98,124.8425,182.21,45.45,62.93,230.745,30.6,56.2,50.12,36.78,116.13,116.35,7.07,47.6,134.95
2020-03-06 15:38:00+00:00,285.166,88.19,80.89,176.71,331.33,105.69,156.67,39.92,191.01,37.74,57.13,208.845,242.345,1881.8,278.945,59.17,266.375,107.0094,258.3,25.41,236.935,314.81,37.84,1593.5601,444.79,59.6,203.74,37.125,60.48,120.44,141.48,157.9,491.17,192.8,71.24,39.91,214.82,81.5,44.9,306.02,160.97,39.35,67.52,57.69,63.66,94.79,85.45,45.45,161.945,146.44,113.49,97.9,106.56,191.65,39.99,61.46,54.48,44.795,6.47,178.31,126.19,28.565,160.95,29.2533,9.32,79.97,28.67,1278.04,1272.3,191.125,12.98,225.2,162.36,21.19,365.4,126.29,93.23,271.94,55.21,272.93,547.0,163.265,140.4,106.93,25.94,144.42,54.445,139.22,376.09,103.66,216.94,71.32,283.2861,109.35,195.265,55.28,98.0048,38.62,104.37,153.2037,41.66,38.6871,81.41,41.48,158.93,50.69,268.08,364.42,87.08,324.58,173.15,261.58,46.862,26.63,135.59,34.61,119.915,79.25,85.825,112.91,68.92,68.63,109.17,76.5,205.4,180.81,74.64,33.72,533.795,23.615,65.88,117.74,267.105,293.66,177.81,185.295,36.5989,104.6,57.85,306.82,698.24,33.06,111.73,281.12,154.91,93.27,41.89,124.76,181.97,45.47,62.8,230.59,30.72,56.155,50.1,36.65,116.07,116.24,7.06,47.535,134.815
2020-03-06 15:39:00+00:00,285.5049,88.285,80.995,176.75,331.94,105.69,156.89,39.95,191.08,37.75,57.11,208.82,242.525,1884.3101,278.7443,59.24,266.41,107.02,258.5455,25.42,237.02,315.05,37.85,1591.28,444.96,59.655,203.95,37.115,60.54,120.4,141.59,158.09,491.24,192.03,71.37,39.95,215.125,81.625,44.815,306.6173,161.24,39.4181,67.47,57.71,63.66,94.765,85.64,45.43,162.07,146.49,113.6297,98.105,106.68,191.97,39.99,61.415,54.381,44.87,6.469,178.5,126.2759,28.575,161.03,29.24,9.3,79.99,28.6818,1277.76,1274.46,190.99,12.955,225.51,162.57,21.18,364.8225,126.3,93.37,271.92,55.24,273.06,546.915,163.285,140.55,107.01,25.94,144.63,54.535,139.34,376.42,103.88,216.59,71.42,283.58,109.54,195.53,55.32,98.05,38.665,104.55,153.23,41.71,38.6668,81.5464,41.505,159.1652,50.689,268.8904,364.51,87.07,324.93,173.06,261.65,46.96,26.6031,135.72,34.655,120.1,79.38,85.94,112.915,68.99,68.6501,109.28,76.52,205.63,180.99,74.585,33.72,533.965,23.57,66.015,117.83,267.38,293.975,177.86,185.145,36.64,104.62,57.89,307.14,699.3,33.09,111.82,281.135,154.92,93.38,41.93,124.78,182.4097,45.68,62.76,230.98,30.74,56.245,50.14,36.67,116.29,116.37,7.065,47.4958,135.07
2020-03-06 15:40:00+00:00,284.73,87.99,80.75,176.18,330.89,105.29,156.51,39.82,190.68,37.63,56.95,208.355,242.035,1879.5699,277.93,59.03,265.48,106.5536,257.98,25.31,236.497,314.56,37.68,1589.6801,443.72,59.56,203.6099,37.0,60.27,120.07,141.28,157.375,490.33,191.81,71.19,39.86,214.58,81.23,44.71,305.94,160.71,39.27,67.28,57.52,63.58,94.57,85.21,45.35,161.75,146.05,113.39,97.67,106.48,191.33,39.95,61.26,54.305,44.71,6.455,178.04,125.77,28.51,160.46,29.285,9.26,79.97,28.59,1273.24,1268.63,190.33,12.95,225.0,162.28,21.11,364.74,126.03,93.07,271.5,55.05,271.85,545.35,162.77,140.34,106.61,25.88,144.32,54.35,139.185,375.1331,103.65,216.22,71.24,282.65,109.44,195.3,55.15,97.7956,38.65,104.2,153.07,41.57,38.601,81.375,41.35,158.55,50.52,267.84,363.89,86.86,323.805,172.25,260.57,46.825,26.585,135.31,34.575,119.86,79.1,85.65,112.46,68.75,68.41,108.97,76.27,205.05,180.46,74.38,33.61,532.3,23.52,65.73,117.49,266.38,293.17,177.32,184.56,36.53,104.37,57.66,306.1,697.849,33.0,111.47,280.93,154.22,93.11,41.72,124.56,181.9,46.05,62.6,230.295,30.928,56.09,50.06,36.515,115.92,116.11,7.045,47.38,134.6951
2020-03-06 15:41:00+00:00,284.96,88.15,80.7925,176.19,330.82,105.375,156.62,39.85,190.895,37.655,57.0581,208.55,242.145,1881.475,278.3,59.1,265.37,106.7094,258.25,25.3318,236.48,315.05,37.745,1587.885,444.53,59.6,203.75,37.01,60.325,120.22,141.35,157.72,490.4,192.21,71.195,39.885,214.76,81.345,44.72,306.34,160.8506,39.305,67.34,57.5,63.63,94.56,85.28,45.34,161.54,146.11,113.3699,97.77,106.57,191.56,39.97,61.365,54.28,44.78,6.4501,178.15,125.75,28.54,160.65,29.27,9.275,80.0,28.63,1276.74,1271.01,190.475,12.985,225.035,162.38,21.14,365.485,126.08,93.17,271.76,55.07,272.21,545.8945,162.84,140.4,106.67,25.9168,144.375,54.41,139.325,375.46,103.8392,216.77,71.32,283.1,109.435,195.35,55.16,97.9,38.7,104.24,153.29,41.6,38.72,81.39,41.41,158.62,50.565,268.09,364.52,86.885,324.04,172.23,260.92,46.825,26.61,135.4381,34.61,119.964,79.145,85.76,112.6,68.81,68.56,109.14,76.35,205.24,180.66,74.47,33.65,533.05,23.55,65.7828,117.6,267.114,293.41,177.65,184.83,36.57,104.55,57.7,306.58,699.12,33.01,111.5,281.2634,154.43,93.13,41.765,124.68,182.05,46.24,62.705,230.93,30.97,56.11,50.09,36.5664,116.04,116.15,7.04,47.395,134.82
2020-03-06 15:42:00+00:00,285.78,88.28,81.03,176.92,331.81,105.61,157.3,39.935,191.01,37.72,57.24,209.05,242.54,1885.085,278.87,59.29,266.03,107.17,259.04,25.42,237.12,315.8442,37.86,1591.79,445.94,59.69,203.97,37.115,60.55,120.46,141.67,157.99,491.19,192.365,71.45,39.95,215.135,81.71,44.845,305.96,161.23,39.41,67.47,57.71,63.77,94.86,85.62,45.48,161.85,146.52,113.605,98.03,106.83,191.89,39.99,61.46,54.45,44.89,6.465,178.555,126.17,28.59,161.12,29.25,9.3055,80.035,28.68,1279.17,1275.8101,191.015,13.02,225.53,162.81,21.19,366.985,126.43,93.34,272.18,55.21,273.05,548.541,163.13,140.68,107.13,25.965,144.735,54.56,139.81,376.56,104.11,217.198,71.5299,284.19,109.73,195.58,55.31,98.11,38.76,104.44,153.53,41.72,38.865,81.57,41.55,159.11,50.7,268.69,364.91,87.105,325.25,172.51,261.79,46.96,26.645,135.79,34.66,120.28,79.35,86.0,113.0025,69.05,68.72,109.42,76.56,205.73,181.195,74.65,33.78,533.58,23.615,66.03,117.8,267.46,294.17,177.94,185.1,36.69,104.78,57.84,307.25,699.64,33.15,111.75,281.46,154.7,93.395,41.92,124.97,182.6,45.89,62.7525,231.24,30.48,56.26,50.2,36.68,116.34,116.26,7.055,47.52,135.06
2020-03-06 15:43:00+00:00,284.86,88.19,80.9,176.525,330.92,105.28,156.95,39.9,190.87,37.65,57.0,208.94,242.17,1880.7548,278.42,59.16,265.2,106.8,258.5,25.34,236.78,315.49,37.77,1594.58,444.925,59.635,203.6686,37.03,60.395,120.08,141.71,157.9,490.38,191.96,71.39,39.875,215.0369,81.465,44.785,305.7664,160.9,39.25,67.36,57.61,63.71,94.68,85.46,45.315,161.85,146.18,113.39,97.85,106.6,191.57,39.955,61.3476,54.4,44.79,6.445,178.08,125.76,28.53,160.97,29.275,9.285,79.9515,28.56,1276.76,1272.47,190.8,13.01,225.25,162.33,21.12,364.84,126.16,93.2323,271.91,55.02,272.61,547.24,162.755,140.43,106.795,25.9,144.41,54.49,139.68,376.265,103.94,216.995,71.31,283.65,109.33,195.275,55.21,97.9,38.7,104.3,153.23,41.65,38.7384,81.51,41.42,158.64,50.495,268.625,364.5,86.84,324.47,172.1546,260.95,46.82,26.66,135.58,34.635,120.09,79.32,85.87,112.7,68.89,68.58,109.155,76.298,205.19,180.81,74.47,33.68,533.04,23.59,65.87,117.59,267.04,293.44,177.6595,184.9442,36.62,104.89,57.7394,306.94,697.722,33.06,111.4,281.15,154.4,93.165,41.83,124.4166,182.254,45.78,62.635,231.03,30.78,56.17,50.15,36.61,116.13,116.095,7.035,47.4,134.91
2020-03-06 15:44:00+00:00,285.45,88.34,81.015,177.035,331.69,105.545,157.21,40.0,191.12,37.73,57.13,209.15,242.66,1884.26,278.67,59.28,265.8366,106.93,258.8231,25.41,237.12,315.65,37.865,1595.0,445.835,59.73,204.04,37.095,60.57,120.375,141.93,158.03,491.01,192.16,71.53,39.94,215.35,81.61,44.82,305.93,161.26,39.32,67.53,57.73,63.745,94.71,85.52,45.39,162.26,146.465,113.38,97.96,106.83,191.96,39.98,61.47,54.47,44.88,6.4516,178.4,125.97,28.535,161.15,29.26,9.305,80.015,28.56,1279.03,1275.3101,191.23,13.015,225.52,162.56,21.175,365.62,126.4392,93.37,272.1,55.17,273.12,548.335,162.9,140.64,107.05,25.92,144.605,54.585,139.95,376.76,104.11,217.18,71.4378,284.23,109.68,195.695,55.315,98.15,38.78,104.6,153.28,41.76,38.7791,81.67,41.53,159.04,50.6057,268.93,364.91,87.01,325.225,172.45,261.712,46.925,26.6491,135.86,34.71,120.3554,79.62,86.15,112.91,69.0,68.68,109.41,76.47,205.62,181.14,74.675,33.79,533.9096,23.595,65.9366,117.75,267.76,294.03,177.954,184.815,36.641,105.09,57.89,307.54,699.5334,33.11,111.68,281.26,154.81,93.33,41.92,124.665,182.5393,45.51,62.71,231.2,30.5899,56.2241,50.205,36.7,116.33,116.26,7.045,47.43,135.04
2020-03-06 15:45:00+00:00,286.27,88.5916,81.3,177.6401,332.7553,105.83,157.58,40.14,191.4,37.825,57.3,209.665,243.04,1888.0107,279.38,59.41,266.58,107.435,259.67,25.4822,237.56,316.19,37.98,1595.65,446.97,59.94,204.81,37.19,60.765,120.65,142.44,158.58,492.165,193.1,71.76,40.09,216.3,81.89,44.91,307.125,161.9814,39.45,67.73,57.9,63.93,94.87,85.85,45.51,162.65,146.98,113.82,98.35,106.99,192.5435,40.02,61.67,54.58,45.005,6.475,178.8,126.4,28.635,161.78,29.27,9.335,80.16,28.63,1281.5486,1277.55,191.8,13.005,225.89,163.37,21.25,366.68,126.81,93.54,272.91,55.35,274.03,549.3475,163.33,141.03,107.49,25.9796,145.2,54.775,140.69,378.2,104.42,217.76,71.58,285.26,109.99,196.15,55.49,98.455,38.9,104.85,153.518,41.89,38.855,81.92,41.7,159.5254,50.75,269.54,366.08,87.24,326.71,173.0,262.31,47.085,26.635,136.3,34.82,120.765,79.87,86.47,113.19,69.28,68.74,109.73,76.68,206.18,181.66,74.75,33.87,534.42,23.62,66.205,117.96,268.94,294.87,178.41,185.5,36.76,105.15,57.99,308.64,701.772,33.18,111.94,281.98,155.21,93.53,42.06,125.25,183.06,45.35,62.73,231.695,30.22,56.39,50.35,36.745,116.65,116.495,7.035,47.55,135.5727
2020-03-06 15:46:00+00:00,287.345,88.89,81.61,177.84,333.85,106.12,158.03,40.23,191.71,37.915,57.48,210.13,243.5,1891.39,279.92,59.59,267.92,107.65,260.04,25.58,237.975,316.65,38.09,1599.34,448.6199,60.07,205.4,37.31,61.0473,120.875,142.65,158.62,493.23,194.07,71.92,40.18,216.29,82.098,44.97,307.7321,162.45,39.57,67.85,57.99,64.13,95.2421,86.07,45.69,163.25,147.4272,114.15,98.51,107.155,192.7662,40.07,61.88,54.76,45.09,6.48,179.31,126.68,28.68,161.92,29.305,9.355,80.15,28.63,1285.0,1281.2,192.03,13.01,226.33,163.53,21.27,366.96,127.075,93.52,273.696,55.485,275.1,550.4,163.83,141.38,107.89,25.9976,145.44,54.845,140.91,378.64,104.63,217.905,71.77,286.02,110.23,196.47,55.52,98.66,39.02,105.08,153.67,41.98,38.94,82.03,41.79,160.054,50.93,270.45,366.83,87.43,326.6475,173.37,263.2,47.21,26.735,136.62,34.92,121.15,80.07,86.62,113.52,69.49,68.85,110.075,76.94,206.72,181.87,74.86,33.99,535.59,23.66,66.32,118.08,269.18,295.61,178.6534,185.84,36.85,105.34,58.14,309.38,703.17,33.28,112.29,282.96,155.5,93.75,42.17,125.47,183.3,45.35,62.82,232.165,30.08,56.52,50.46,36.84,116.775,116.71,7.035,47.766,135.76
2020-03-06 15:47:00+00:00,286.848,88.68,81.44,177.88,333.38,105.96,157.9,40.18,191.52,37.84,57.33,209.6,243.01,1888.175,280.665,59.55,267.32,107.495,260.1178,25.5293,237.715,316.2525,38.025,1604.7,447.865,60.0,205.15,37.245,60.93,120.62,142.68,158.24,491.93,194.08,71.76,40.11,215.81,81.98,44.9255,307.939,162.45,39.47,67.67,57.96,64.02,94.99,85.91,45.58,163.25,147.18,113.91,98.32,107.07,192.58,40.05,61.77,54.77,44.97,6.4755,179.2,126.2143,28.655,161.94,29.309,9.335,79.98,28.6183,1286.59,1280.76,191.8,12.995,226.37,163.05,21.255,366.55,126.94,93.34,273.52,55.37,274.84,550.63,163.59,141.24,107.71,25.94,145.23,54.82,140.92,378.96,104.69,217.66,71.685,285.53,110.0,196.46,55.43,98.5,38.975,104.87,153.46,41.92,38.86,81.94,41.7359,159.82,50.86,269.59,366.37,87.27,327.08,172.86,262.45,47.14,26.735,136.5,34.9,121.01,79.95,86.48,113.25,69.3727,68.81,109.9574,76.73,206.4033,181.7302,74.77,33.93,535.785,23.65,66.13,118.01,269.31,295.14,178.69,185.685,36.81,105.365,58.04,308.892,702.49,33.25,112.155,282.75,155.17,93.55,42.09,125.255,183.07,44.02,62.78,231.93,30.162,56.5,50.4,36.795,116.61,116.61,7.025,47.635,135.76
2020-03-06 15:48:00+00:00,286.89,88.615,81.37,177.7,333.47,105.92,157.67,40.11,191.38,37.75,57.32,209.51,242.8,1884.09,280.24,59.53,267.375,107.34,260.595,25.45,237.52,315.69,37.95,1604.59,446.57,59.98,204.6,37.25,60.78,120.44,142.49,158.25,492.055,194.04,71.775,40.07,215.625,81.76,44.875,307.255,162.515,39.45,67.6,57.9,63.98,94.88,85.86,45.4498,162.65,147.29,113.875,98.315,107.07,192.36,40.05,61.66,54.725,44.98,6.465,179.115,126.14,28.64,161.56,29.295,9.32,80.06,28.5901,1284.39,1279.73,191.44,12.955,226.03,163.07,21.22,366.335,126.86,93.33,272.92,55.35,274.785,549.98,163.6,141.1,107.3612,25.94,145.19,54.84,140.83,378.7,104.32,217.5812,71.64,285.64,110.07,196.3515,55.44,98.43,38.88,104.8,153.4393,41.97,38.825,81.875,41.63,159.8749,50.79,269.575,366.34,87.27,326.865,172.51,262.3581,47.08,26.6999,136.58,34.86,121.06,79.93,86.64,113.01,69.165,68.76,109.92,76.71,206.34,181.84,74.7,33.82,534.16,23.62,66.15,118.03,269.0,295.01,178.44,185.345,36.76,105.2654,57.96,308.62,701.27,33.22,112.06,282.5577,155.16,93.51,41.99,125.33,182.95,44.3,62.71,231.755,30.08,56.4679,50.3564,36.655,116.7,116.53,7.01,47.5939,135.67
2020-03-06 15:49:00+00:00,286.81,88.54,81.39,177.63,333.43,105.99,157.69,40.195,191.175,37.7502,57.36,209.58,242.89,1886.0699,279.83,59.53,267.38,107.39,260.68,25.46,237.53,315.79,37.94,1601.14,447.52,59.93,204.77,37.27,60.87,120.49,142.77,158.44,492.17,194.33,71.76,40.075,215.6,81.82,44.87,307.3678,162.71,39.42,67.655,57.85,63.99,94.835,85.82,45.515,162.26,147.34,113.99,98.2,107.04,192.14,40.04,61.55,54.7,44.94,6.4683,179.2287,126.13,28.6324,161.77,29.305,9.315,80.02,28.6,1286.48,1281.8101,191.57,12.97,225.86,163.06,21.21,365.34,126.9,93.3,272.85,55.36,274.57,550.875,163.49,141.185,107.41,25.93,145.13,54.85,140.61,378.43,104.3,217.4,71.715,285.51,110.12,196.457,55.4,98.45,38.865,104.87,153.3299,41.94,38.87,81.84,41.67,159.95,50.8259,269.42,366.2,87.29,326.82,172.64,262.695,47.09,26.7,136.65,34.88,120.96,79.975,86.6,112.86,69.22,68.805,109.94,76.78,206.43,181.86,74.75,33.86,534.615,23.59,66.17,117.83,268.69,295.04,178.325,185.52,36.75,105.255,57.97,308.4575,703.25,33.275,112.2,282.5,155.18,93.465,41.98,125.43,183.0,44.04,62.71,231.925,30.08,56.46,50.33,36.665,116.68,116.48,7.005,47.54,135.76
2020-03-06 15:50:00+00:00,287.0791,88.67,81.43,177.95,334.02,106.16,158.06,40.28,191.09,37.78,57.45,209.78,243.73,1889.377,279.815,59.61,268.1,107.55,261.347,25.51,237.62,315.88,37.99,1602.9301,447.58,59.97,204.94,37.305,60.92,120.65,142.87,159.155,493.29,194.245,71.87,40.14,215.64,81.93,44.91,307.395,162.708,39.51,67.77,58.0,64.03,94.95,86.05,45.58,162.5,147.39,114.29,98.45,107.15,192.69,40.055,61.605,54.765,45.025,6.4699,179.6,126.395,28.655,162.04,29.305,9.33,80.08,28.665,1288.6335,1285.77,191.65,12.995,226.2122,163.3,21.215,364.9,126.98,93.38,273.2,55.45,275.27,550.64,163.63,141.28,107.4656,25.97,145.3308,54.925,140.81,378.99,104.44,217.7,71.73,285.78,110.28,196.8,55.47,98.5,38.945,104.94,153.355,42.04,38.94,81.93,41.75,160.18,50.92,269.88,367.0,87.43,327.05,173.0,263.1634,47.13,26.74,136.865,34.89,121.085,80.03,86.69,113.12,69.315,68.86,110.12,76.915,206.76,182.24,74.9,33.91,536.47,23.6361,66.3,117.99,268.88,295.46,178.57,185.27,36.8,105.35,58.08,308.68,701.94,33.39,112.33,282.48,155.31,93.67,42.07,125.645,183.22,43.73,62.79,232.45,29.92,56.55,50.38,36.71,116.99,116.59,7.0,47.595,135.99
2020-03-06 15:51:00+00:00,288.68,89.09,81.775,178.6,335.38,106.55,159.11,40.48,191.77,37.95,57.61,210.65,244.69,1894.97,281.26,59.75,268.93,108.2,262.31,25.64,238.75,316.89,38.1,1604.3101,448.635,60.19,205.86,37.465,61.31,121.14,143.4,159.76,493.85,195.055,72.16,40.28,215.68,82.3,45.03,309.23,163.87,39.73,68.0,58.25,64.27,95.25,86.5,45.73,163.25,147.86,114.63,98.86,107.4,193.535,40.115,61.915,55.06,45.25,6.49,180.43,127.21,28.735,162.85,29.3,9.375,80.18,28.705,1296.0,1292.14,192.71,13.025,227.0,163.95,21.34,366.84,127.64,93.365,273.9,55.72,276.16,552.85,164.26,141.96,108.17,26.02,146.21,55.15,141.58,380.95,104.955,218.8,71.85,286.96,110.66,197.39,55.675,98.85,39.1,105.4,154.0,42.15,39.09,82.33,41.85,161.2139,51.17,271.2172,368.8514,87.75,327.96,173.65,264.462,47.36,26.825,137.2228,35.035,121.64,80.34,86.93,113.9,69.65,69.06,110.57,77.135,207.66,182.58,75.05,34.03,537.6,23.685,66.65,118.47,269.93,296.71,179.24,186.06,36.98,105.6,58.34,310.38,704.54,33.445,112.91,283.85,155.78,94.02,42.27,126.07,183.86,42.88,63.03,232.75,29.53,56.82,50.52,36.9399,117.23,117.15,7.045,47.745,136.61
